Timestamp,Date,"Vwap (LTCUSD)",Volume
1491501600,"2017-04-06 18:00:00",12.050982,27143.735396
1491498000,"2017-04-06 17:00:00",12.185668,40227.197385
1491494400,"2017-04-06 16:00:00",12.223414,51793.419533
1491490800,"2017-04-06 15:00:00",11.871643,26128.29001
1491487200,"2017-04-06 14:00:00",11.848486,35023.284878
1491483600,"2017-04-06 13:00:00",11.591597,36173.303396
1491480000,"2017-04-06 12:00:00",11.542921,56557.958121
1491476400,"2017-04-06 11:00:00",11.871977,8925.057009
1491472800,"2017-04-06 10:00:00",12.048325,57889.293261
1491469200,"2017-04-06 09:00:00",11.728834,33706.017084
1491465600,"2017-04-06 08:00:00",11.800415,28095.699366
1491462000,"2017-04-06 07:00:00",12.144868,67823.770328
1491458400,"2017-04-06 06:00:00",12.010486,45023.649033
1491454800,"2017-04-06 05:00:00",11.74249,22106.038801
1491451200,"2017-04-06 04:00:00",11.414238,85704.434465
1491447600,"2017-04-06 03:00:00",11.887547,19634.229089
1491444000,"2017-04-06 02:00:00",12.12495,49225.444463
1491440400,"2017-04-06 01:00:00",12.049176,76251.807917
1491436800,"2017-04-06 00:00:00",12.332922,128348.08336
1491433200,"2017-04-05 23:00:00",11.876762,95967.620987
1491429600,"2017-04-05 22:00:00",11.476812,86489.707676
1491426000,"2017-04-05 21:00:00",11.374629,108268.163704
1491422400,"2017-04-05 20:00:00",10.957726,179179.896153
1491418800,"2017-04-05 19:00:00",11.008488,244539.248912
1491415200,"2017-04-05 18:00:00",10.427219,173497.573675
1491411600,"2017-04-05 17:00:00",9.861561,59331.374813
1491408000,"2017-04-05 16:00:00",9.559945,26618.463057
1491404400,"2017-04-05 15:00:00",9.573066,56109.407947
1491400800,"2017-04-05 14:00:00",9.490492,69041.268172
1491397200,"2017-04-05 13:00:00",9.221305,21247.605634
1491393600,"2017-04-05 12:00:00",9.152085,7422.472489
1491390000,"2017-04-05 11:00:00",9.143311,13876.853706
1491386400,"2017-04-05 10:00:00",9.070145,14705.289687
1491382800,"2017-04-05 09:00:00",9.265387,18828.734657
1491379200,"2017-04-05 08:00:00",9.228443,34372.151724
1491375600,"2017-04-05 07:00:00",8.932133,61407.048308
1491372000,"2017-04-05 06:00:00",8.851116,39721.976992
1491368400,"2017-04-05 05:00:00",8.937544,5929.525728
1491364800,"2017-04-05 04:00:00",8.842565,31844.86216
1491361200,"2017-04-05 03:00:00",8.90212,8387.320425
1491357600,"2017-04-05 02:00:00",8.925089,25384.359111
1491354000,"2017-04-05 01:00:00",8.970442,31227.580626
1491350400,"2017-04-05 00:00:00",9.097336,9012.679754
1491346800,"2017-04-04 23:00:00",9.12007,19686.185348
1491343200,"2017-04-04 22:00:00",9.001152,13619.153622
1491339600,"2017-04-04 21:00:00",8.979606,16439.370714
1491336000,"2017-04-04 20:00:00",8.918454,17864.566385
1491332400,"2017-04-04 19:00:00",8.66543,18902.676263
1491328800,"2017-04-04 18:00:00",8.809388,62057.321126
1491325200,"2017-04-04 17:00:00",8.867581,24261.70994
1491321600,"2017-04-04 16:00:00",8.985879,24762.082224
1491318000,"2017-04-04 15:00:00",8.849676,29768.414513
1491314400,"2017-04-04 14:00:00",8.626713,31342.965243
1491310800,"2017-04-04 13:00:00",8.503587,32244.862704
1491307200,"2017-04-04 12:00:00",8.417345,117158.211602
1491303600,"2017-04-04 11:00:00",8.597859,53826.360929
1491300000,"2017-04-04 10:00:00",8.9912,21263.410365
1491296400,"2017-04-04 09:00:00",9.09074,25348.183175
1491292800,"2017-04-04 08:00:00",9.26971,25036.939029
1491289200,"2017-04-04 07:00:00",9.348285,12645.69805
1491285600,"2017-04-04 06:00:00",9.265506,23248.024523
1491282000,"2017-04-04 05:00:00",9.298648,30783.744526
1491278400,"2017-04-04 04:00:00",9.095787,37236.761496
1491274800,"2017-04-04 03:00:00",8.98874,31961.928935
1491271200,"2017-04-04 02:00:00",8.710309,58596.831112
1491267600,"2017-04-04 01:00:00",8.410668,13482.161462
1491264000,"2017-04-04 00:00:00",8.431646,17162.68928
1491260400,"2017-04-03 23:00:00",8.468565,13490.965544
1491256800,"2017-04-03 22:00:00",8.81097,22251.503622
1491253200,"2017-04-03 21:00:00",8.70701,26920.055598
1491249600,"2017-04-03 20:00:00",8.493756,15532.862644
1491246000,"2017-04-03 19:00:00",8.715397,23303.117138
1491242400,"2017-04-03 18:00:00",8.590472,70926.671255
1491238800,"2017-04-03 17:00:00",8.916236,21354.221554
1491235200,"2017-04-03 16:00:00",8.971205,30232.849309
1491231600,"2017-04-03 15:00:00",9.077624,35605.886393
1491228000,"2017-04-03 14:00:00",9.206622,30393.228021
1491224400,"2017-04-03 13:00:00",8.98064,27675.667583
1491220800,"2017-04-03 12:00:00",9.099111,70137.437419
1491217200,"2017-04-03 11:00:00",9.253697,47934.047973
1491213600,"2017-04-03 10:00:00",9.022367,88281.54918
1491210000,"2017-04-03 09:00:00",8.77877,135860.677428
1491206400,"2017-04-03 08:00:00",8.21564,2881.712514
1491202800,"2017-04-03 07:00:00",8.037302,6185.389877
1491199200,"2017-04-03 06:00:00",8.213733,2369.123392
1491195600,"2017-04-03 05:00:00",8.12493,23678.03065
1491192000,"2017-04-03 04:00:00",8.012291,6993.97683
1491188400,"2017-04-03 03:00:00",7.809215,34436.7634
1491184800,"2017-04-03 02:00:00",8.040377,23332.960241
1491181200,"2017-04-03 01:00:00",8.277378,7110.855758
1491177600,"2017-04-03 00:00:00",8.320422,6673.712258
1491174000,"2017-04-02 23:00:00",8.093587,13358.363993
1491170400,"2017-04-02 22:00:00",8.099606,26069.165292
1491166800,"2017-04-02 21:00:00",8.224763,36689.476671
1491163200,"2017-04-02 20:00:00",8.345197,32082.520898
1491159600,"2017-04-02 19:00:00",8.420163,13712.509882
1491156000,"2017-04-02 18:00:00",8.460525,26135.930978
1491152400,"2017-04-02 17:00:00",8.468958,84609.242453
1491148800,"2017-04-02 16:00:00",8.245196,65545.794201
1491145200,"2017-04-02 15:00:00",8.016331,36851.436664
1491141600,"2017-04-02 14:00:00",8.100997,90996.518168
1491138000,"2017-04-02 13:00:00",8.037563,143765.499576
1491134400,"2017-04-02 12:00:00",7.613597,37705.943105
1491130800,"2017-04-02 11:00:00",7.2427,8147.422238
1491127200,"2017-04-02 10:00:00",7.304537,21480.121518
1491123600,"2017-04-02 09:00:00",7.461539,16926.444627
1491120000,"2017-04-02 08:00:00",7.429625,37637.859284
1491116400,"2017-04-02 07:00:00",7.370421,21973.25564
1491112800,"2017-04-02 06:00:00",7.211092,3593.813308
1491109200,"2017-04-02 05:00:00",7.340081,8577.512979
1491105600,"2017-04-02 04:00:00",7.295158,3716.194442
1491102000,"2017-04-02 03:00:00",7.388351,21316.129344
1491098400,"2017-04-02 02:00:00",7.397664,15572.019551
1491094800,"2017-04-02 01:00:00",7.463002,10899.020109
1491091200,"2017-04-02 00:00:00",7.643284,24281.93575
1491087600,"2017-04-01 23:00:00",7.473252,19914.241815
1491084000,"2017-04-01 22:00:00",7.335512,14892.419318
1491080400,"2017-04-01 21:00:00",7.239683,12552.860005
1491076800,"2017-04-01 20:00:00",7.21753,6701.748855
1491073200,"2017-04-01 19:00:00",7.333466,10178.117795
1491069600,"2017-04-01 18:00:00",7.254969,21018.297913
1491066000,"2017-04-01 17:00:00",7.29849,17066.254516
1491062400,"2017-04-01 16:00:00",7.304121,26330.88274
1491058800,"2017-04-01 15:00:00",7.232851,70941.75944
1491055200,"2017-04-01 14:00:00",6.940205,3778.181307
1491051600,"2017-04-01 13:00:00",7.008971,30715.735478
1491048000,"2017-04-01 12:00:00",7.047661,16977.57708
1491044400,"2017-04-01 11:00:00",7.021364,9959.295449
1491040800,"2017-04-01 10:00:00",6.747124,5631.896494
1491037200,"2017-04-01 09:00:00",6.68803,5769.491151
1491033600,"2017-04-01 08:00:00",6.677818,17316.198363
1491030000,"2017-04-01 07:00:00",7.00894,14453.291805
1491026400,"2017-04-01 06:00:00",6.981567,13627.116213
1491022800,"2017-04-01 05:00:00",6.972207,20923.824129
1491019200,"2017-04-01 04:00:00",6.863017,2797.759378
1491015600,"2017-04-01 03:00:00",6.920339,22152.185777
1491012000,"2017-04-01 02:00:00",6.845273,4302.192905
1491008400,"2017-04-01 01:00:00",6.874559,38320.415974
1491004800,"2017-04-01 00:00:00",7.214753,23624.863927
1491001200,"2017-03-31 23:00:00",7.176143,30496.737873
1490997600,"2017-03-31 22:00:00",7.28644,79253.109742
1490994000,"2017-03-31 21:00:00",6.958054,56780.765938
1490990400,"2017-03-31 20:00:00",6.770377,31233.644081
1490986800,"2017-03-31 19:00:00",6.604237,44745.643225
1490983200,"2017-03-31 18:00:00",6.256071,10465.253383
1490979600,"2017-03-31 17:00:00",6.116699,31192.226185
1490976000,"2017-03-31 16:00:00",6.233576,33271.229476
1490972400,"2017-03-31 15:00:00",6.20991,42914.907466
1490968800,"2017-03-31 14:00:00",6.400443,39346.913963
1490965200,"2017-03-31 13:00:00",6.527168,50731.043112
1490961600,"2017-03-31 12:00:00",6.787249,14018.171252
1490958000,"2017-03-31 11:00:00",6.765313,7021.278931
1490954400,"2017-03-31 10:00:00",6.860729,9288.281157
1490950800,"2017-03-31 09:00:00",6.962288,31715.926771
1490947200,"2017-03-31 08:00:00",6.787663,38224.41383
1490943600,"2017-03-31 07:00:00",7.019438,14436.543558
1490940000,"2017-03-31 06:00:00",7.267084,14604.303817
1490936400,"2017-03-31 05:00:00",7.157702,10740.805249
1490932800,"2017-03-31 04:00:00",7.035132,27306.324701
1490929200,"2017-03-31 03:00:00",7.300278,27357.650295
1490925600,"2017-03-31 02:00:00",7.489871,25482.711921
1490922000,"2017-03-31 01:00:00",7.635594,45651.436332
1490918400,"2017-03-31 00:00:00",7.423291,35654.236657
1490914800,"2017-03-30 23:00:00",7.121463,15102.499032
1490911200,"2017-03-30 22:00:00",7.141139,13267.688219
1490907600,"2017-03-30 21:00:00",7.096862,32497.695613
1490904000,"2017-03-30 20:00:00",7.185935,66101.627294
1490900400,"2017-03-30 19:00:00",6.683421,16637.039002
1490896800,"2017-03-30 18:00:00",6.690036,42824.159769
1490893200,"2017-03-30 17:00:00",6.831072,62212.452974
1490889600,"2017-03-30 16:00:00",7.140403,81435.002697
1490886000,"2017-03-30 15:00:00",7.224267,122065.474293
1490882400,"2017-03-30 14:00:00",7.565345,156689.042579
1490878800,"2017-03-30 13:00:00",7.212701,147299.367539
1490875200,"2017-03-30 12:00:00",6.598137,48651.723011
1490871600,"2017-03-30 11:00:00",6.397944,78258.617977
1490868000,"2017-03-30 10:00:00",6.480462,168795.866183
1490864400,"2017-03-30 09:00:00",5.860148,165083.561048
1490860800,"2017-03-30 08:00:00",5.256697,124589.013399
1490857200,"2017-03-30 07:00:00",4.985685,127761.920014
1490853600,"2017-03-30 06:00:00",4.456139,24339.818772
1490850000,"2017-03-30 05:00:00",4.324754,420.619145
1490846400,"2017-03-30 04:00:00",4.297597,2241.903317
1490842800,"2017-03-30 03:00:00",4.306252,261.230851
1490839200,"2017-03-30 02:00:00",4.295649,851.836104
1490835600,"2017-03-30 01:00:00",4.325803,1560.824144
1490832000,"2017-03-30 00:00:00",4.295725,300.960086
1490828400,"2017-03-29 23:00:00",4.316124,730.372451
1490824800,"2017-03-29 22:00:00",4.290677,25432.601352
1490821200,"2017-03-29 21:00:00",4.304099,686.352257
1490817600,"2017-03-29 20:00:00",4.310431,3078.14126
1490814000,"2017-03-29 19:00:00",4.294412,3757.153809
1490810400,"2017-03-29 18:00:00",4.276379,3717.985082
1490806800,"2017-03-29 17:00:00",4.250991,18642.294118
1490803200,"2017-03-29 16:00:00",4.23391,5299.403292
1490799600,"2017-03-29 15:00:00",4.184587,15.930296
1490796000,"2017-03-29 14:00:00",4.174132,121.725783
1490792400,"2017-03-29 13:00:00",4.1913,1270.432947
1490788800,"2017-03-29 12:00:00",4.228353,1379.009224
1490785200,"2017-03-29 11:00:00",4.219751,1000.006873
1490781600,"2017-03-29 10:00:00",4.201303,14.931214
1490778000,"2017-03-29 09:00:00",4.203759,75.953157
1490774400,"2017-03-29 08:00:00",4.194246,86.341235
1490770800,"2017-03-29 07:00:00",4.191211,32.130077
1490767200,"2017-03-29 06:00:00",4.211414,4520.959692
1490763600,"2017-03-29 05:00:00",4.172266,546.154681
1490760000,"2017-03-29 04:00:00",4.152,173
1490756400,"2017-03-29 03:00:00",4.145991,5810.246783
1490752800,"2017-03-29 02:00:00",4.188497,1106.300535
1490749200,"2017-03-29 01:00:00",4.169077,1131.44412
1490745600,"2017-03-29 00:00:00",4.20023,30.3997
1490742000,"2017-03-28 23:00:00",4.199883,164.651075
1490738400,"2017-03-28 22:00:00",4.197876,443.765765
1490734800,"2017-03-28 21:00:00",4.184186,104.351026
1490731200,"2017-03-28 20:00:00",4.159548,1540.845408
1490727600,"2017-03-28 19:00:00",4.201614,278.522733
1490724000,"2017-03-28 18:00:00",4.20682,580.563037
1490720400,"2017-03-28 17:00:00",4.20996,201.169596
1490716800,"2017-03-28 16:00:00",4.178475,2594.279534
1490713200,"2017-03-28 15:00:00",4.202396,3964.371113
1490709600,"2017-03-28 14:00:00",4.180515,6465.721638
1490706000,"2017-03-28 13:00:00",4.181005,2296.655617
1490702400,"2017-03-28 12:00:00",4.193695,1553.484945
1490698800,"2017-03-28 11:00:00",4.156849,201.271851
1490695200,"2017-03-28 10:00:00",4.186147,474.674962
1490691600,"2017-03-28 09:00:00",4.165991,497.887285
1490688000,"2017-03-28 08:00:00",4.182549,269.9306
1490684400,"2017-03-28 07:00:00",4.166712,3736.404562
1490680800,"2017-03-28 06:00:00",4.147895,665.666793
1490677200,"2017-03-28 05:00:00",4.142878,72.858301
1490673600,"2017-03-28 04:00:00",4.1349,7.483418
1490670000,"2017-03-28 03:00:00",4.09255,310.36139
1490666400,"2017-03-28 02:00:00",4.072832,127.284115
1490662800,"2017-03-28 01:00:00",4.079001,513.815017
1490659200,"2017-03-28 00:00:00",4.112631,59.525999
1490655600,"2017-03-27 23:00:00",4.125869,391.13947
1490652000,"2017-03-27 22:00:00",4.10483,1540.748209
1490648400,"2017-03-27 21:00:00",4.073719,205.256718
1490644800,"2017-03-27 20:00:00",4.096994,485.66863
1490641200,"2017-03-27 19:00:00",4.154317,17861.942789
1490637600,"2017-03-27 18:00:00",4.088502,203.618102
1490634000,"2017-03-27 17:00:00",4.103831,832.576648
1490630400,"2017-03-27 16:00:00",4.159569,1410.655918
1490626800,"2017-03-27 15:00:00",4.166655,1699.601541
1490623200,"2017-03-27 14:00:00",4.153037,1790.092774
1490619600,"2017-03-27 13:00:00",4.179422,5492.838077
1490616000,"2017-03-27 12:00:00",4.158366,53.121331
1490612400,"2017-03-27 11:00:00",4.170349,771.262618
1490608800,"2017-03-27 10:00:00",4.153365,6369.477733
1490605200,"2017-03-27 09:00:00",4.139987,3036.785821
1490601600,"2017-03-27 08:00:00",4.129988,1020.197341
1490598000,"2017-03-27 07:00:00",4.111395,5037.64567
1490594400,"2017-03-27 06:00:00",4.067475,3014.235838
1490590800,"2017-03-27 05:00:00",4.049075,992.404521
1490587200,"2017-03-27 04:00:00",4.047663,864.567313
1490583600,"2017-03-27 03:00:00",4.070967,185.991605
1490580000,"2017-03-27 02:00:00",4.064894,43.603115
1490576400,"2017-03-27 01:00:00",4.095382,236.462027
1490572800,"2017-03-27 00:00:00",4.058785,107.671325
1490569200,"2017-03-26 23:00:00",4.09134,525.182724
1490565600,"2017-03-26 22:00:00",4.00972,4855.978726
1490562000,"2017-03-26 21:00:00",4.038259,436.975315
1490558400,"2017-03-26 20:00:00",4.08122,106.607217
1490554800,"2017-03-26 19:00:00",4.04384,1295.615411
1490551200,"2017-03-26 18:00:00",4.079311,282.117077
1490547600,"2017-03-26 17:00:00",4.04422,4504.10808
1490544000,"2017-03-26 16:00:00",4.092489,24.085797
1490540400,"2017-03-26 15:00:00",4.055543,3733.560615
1490536800,"2017-03-26 14:00:00",4.100252,2707.5334
1490533200,"2017-03-26 13:00:00",4.104801,78.196
1490529600,"2017-03-26 12:00:00",4.105463,1515.029385
1490526000,"2017-03-26 11:00:00",4.08469,474.664394
1490522400,"2017-03-26 10:00:00",4.062021,40.581947
1490518800,"2017-03-26 09:00:00",4.049387,159.055528
1490515200,"2017-03-26 08:00:00",4.05139,3404.584154
1490511600,"2017-03-26 07:00:00",4.054876,542.242607
1490508000,"2017-03-26 06:00:00",4.060304,46.409224
1490504400,"2017-03-26 05:00:00",4.054757,203.57644
1490500800,"2017-03-26 04:00:00",4.081614,727.991335
1490497200,"2017-03-26 03:00:00",4.076804,238.349444
1490493600,"2017-03-26 02:00:00",4.098229,287.960166
1490490000,"2017-03-26 01:00:00",4.107495,514.422785
1490486400,"2017-03-26 00:00:00",4.114743,1208.152648
1490482800,"2017-03-25 23:00:00",4.103488,637.219666
1490479200,"2017-03-25 22:00:00",4.115471,3258.803243
1490475600,"2017-03-25 21:00:00",4.089392,3193.858178
1490472000,"2017-03-25 20:00:00",4.138105,281.613162
1490468400,"2017-03-25 19:00:00",4.131993,319.157081
1490464800,"2017-03-25 18:00:00",4.108758,9931.419804
1490461200,"2017-03-25 17:00:00",4.043908,4032.493814
1490457600,"2017-03-25 16:00:00",4.040588,357.635666
1490454000,"2017-03-25 15:00:00",4.011304,819.459326
1490450400,"2017-03-25 14:00:00",4.028529,5292.473258
1490446800,"2017-03-25 13:00:00",4.005231,1601.383949
1490443200,"2017-03-25 12:00:00",3.986304,4355.620415
1490439600,"2017-03-25 11:00:00",4.001025,4391.923894
1490436000,"2017-03-25 10:00:00",3.997361,1405.383588
1490432400,"2017-03-25 09:00:00",4.001628,6074.235305
1490428800,"2017-03-25 08:00:00",4.013034,3781.210743
1490425200,"2017-03-25 07:00:00",4.02603,1261.744602
1490421600,"2017-03-25 06:00:00",4.04984,5627.381738
1490418000,"2017-03-25 05:00:00",4.104198,9430.133876
1490414400,"2017-03-25 04:00:00",4.132566,4672.025912
1490410800,"2017-03-25 03:00:00",4.156857,3697.157997
1490407200,"2017-03-25 02:00:00",4.170518,12779.590475
1490403600,"2017-03-25 01:00:00",4.147634,9804.891325
1490400000,"2017-03-25 00:00:00",4.207772,29720.675768
1490396400,"2017-03-24 23:00:00",4.162321,18987.718229
1490392800,"2017-03-24 22:00:00",4.138325,8160.252252
1490389200,"2017-03-24 21:00:00",4.120455,1720.598746
1490385600,"2017-03-24 20:00:00",4.109407,7362.198246
1490382000,"2017-03-24 19:00:00",4.108719,4103.797359
1490378400,"2017-03-24 18:00:00",4.117002,5824.102919
1490374800,"2017-03-24 17:00:00",4.093545,5802.993989
1490371200,"2017-03-24 16:00:00",4.140335,2673.132161
1490367600,"2017-03-24 15:00:00",4.103669,9620.721915
1490364000,"2017-03-24 14:00:00",4.093161,12853.953124
1490360400,"2017-03-24 13:00:00",4.128167,15026.199571
1490356800,"2017-03-24 12:00:00",4.249734,22300.407847
1490353200,"2017-03-24 11:00:00",4.146397,23016.150646
1490349600,"2017-03-24 10:00:00",4.039956,11826.400176
1490346000,"2017-03-24 09:00:00",3.965911,5455.405716
1490342400,"2017-03-24 08:00:00",3.949426,3555.604074
1490338800,"2017-03-24 07:00:00",3.961805,8.918686
1490335200,"2017-03-24 06:00:00",3.931087,4603.751101
1490331600,"2017-03-24 05:00:00",3.937626,1525.375776
1490328000,"2017-03-24 04:00:00",3.974944,5134.993746
1490324400,"2017-03-24 03:00:00",3.982843,141.580152
1490320800,"2017-03-24 02:00:00",3.965528,10461.817161
1490317200,"2017-03-24 01:00:00",4.026198,1526.9824
1490313600,"2017-03-24 00:00:00",4.008766,64.29223
1490310000,"2017-03-23 23:00:00",3.982018,92.25137
1490306400,"2017-03-23 22:00:00",4.012204,1477.293645
1490302800,"2017-03-23 21:00:00",3.999826,235.078459
1490299200,"2017-03-23 20:00:00",3.995295,794.974855
1490295600,"2017-03-23 19:00:00",3.984149,168.535528
1490292000,"2017-03-23 18:00:00",3.981543,449.271931
1490288400,"2017-03-23 17:00:00",4.0146,111.452564
1490284800,"2017-03-23 16:00:00",3.980429,115.144154
1490281200,"2017-03-23 15:00:00",4.008361,776.867054
1490277600,"2017-03-23 14:00:00",4.001495,21.778447
1490274000,"2017-03-23 13:00:00",4.008018,2950.700723
1490270400,"2017-03-23 12:00:00",4.022934,2299.386018
1490266800,"2017-03-23 11:00:00",4.005806,2314.529434
1490263200,"2017-03-23 10:00:00",3.974739,1373.756498
1490259600,"2017-03-23 09:00:00",3.96949,857.182549
1490256000,"2017-03-23 08:00:00",3.97244,391.026507
1490252400,"2017-03-23 07:00:00",3.953419,585.540641
1490248800,"2017-03-23 06:00:00",3.957324,1288.840256
1490245200,"2017-03-23 05:00:00",3.95834,164.734162
1490241600,"2017-03-23 04:00:00",3.959237,16.821737
1490238000,"2017-03-23 03:00:00",3.944469,407.774715
1490234400,"2017-03-23 02:00:00",3.912062,82.442444
1490230800,"2017-03-23 01:00:00",3.952501,1215.513785
1490227200,"2017-03-23 00:00:00",3.95385,533.645556
1490223600,"2017-03-22 23:00:00",3.920286,2922.899611
1490220000,"2017-03-22 22:00:00",3.897306,1286.322524
1490216400,"2017-03-22 21:00:00",3.875331,648.772462
1490212800,"2017-03-22 20:00:00",3.896157,846.633168
1490209200,"2017-03-22 19:00:00",3.864133,5080.277837
1490205600,"2017-03-22 18:00:00",3.895858,1760.239066
1490202000,"2017-03-22 17:00:00",3.913177,3689.354261
1490198400,"2017-03-22 16:00:00",3.921027,2318.202472
1490194800,"2017-03-22 15:00:00",3.880038,13131.16344
1490191200,"2017-03-22 14:00:00",3.908792,2903.301083
1490187600,"2017-03-22 13:00:00",3.909557,3649.061768
1490184000,"2017-03-22 12:00:00",3.933986,3258.041161
1490180400,"2017-03-22 11:00:00",3.943509,885.39886
1490176800,"2017-03-22 10:00:00",3.930015,4832.634822
1490173200,"2017-03-22 09:00:00",3.948525,491.887473
1490169600,"2017-03-22 08:00:00",3.957524,1913.781401
1490166000,"2017-03-22 07:00:00",4.006998,467.882626
1490162400,"2017-03-22 06:00:00",3.973515,3105.63302
1490158800,"2017-03-22 05:00:00",3.955589,1021.093204
1490155200,"2017-03-22 04:00:00",3.969606,201.178713
1490151600,"2017-03-22 03:00:00",3.951021,2119.699673
1490148000,"2017-03-22 02:00:00",3.935191,14381.277269
1490144400,"2017-03-22 01:00:00",4.008298,10999.129548
1490140800,"2017-03-22 00:00:00",4.019381,1309.484989
1490137200,"2017-03-21 23:00:00",4.052315,7354.804848
1490133600,"2017-03-21 22:00:00",4.043228,2680.932225
1490130000,"2017-03-21 21:00:00",4.006771,3577.074333
1490126400,"2017-03-21 20:00:00",4.025524,3615.222532
1490122800,"2017-03-21 19:00:00",4.007505,742.225426
1490119200,"2017-03-21 18:00:00",4.010716,1448.353306
1490115600,"2017-03-21 17:00:00",4.003816,1595.590758
1490112000,"2017-03-21 16:00:00",4.00754,4387.417982
1490108400,"2017-03-21 15:00:00",4.020817,19702.140427
1490104800,"2017-03-21 14:00:00",4.065459,35.653891
1490101200,"2017-03-21 13:00:00",4.055921,566.520784
1490097600,"2017-03-21 12:00:00",4.057935,4171.923696
1490094000,"2017-03-21 11:00:00",4.040359,1359.302042
1490090400,"2017-03-21 10:00:00",4.015667,2055.877716
1490086800,"2017-03-21 09:00:00",4.038612,893.166663
1490083200,"2017-03-21 08:00:00",4.03,843.20236
1490079600,"2017-03-21 07:00:00",4.046968,3352.249257
1490076000,"2017-03-21 06:00:00",3.980147,0
1490072400,"2017-03-21 05:00:00",3.980147,200
1490068800,"2017-03-21 04:00:00",3.998524,561.850787
1490065200,"2017-03-21 03:00:00",4.043105,1840.924196
1490061600,"2017-03-21 02:00:00",4.007599,7403.545706
1490058000,"2017-03-21 01:00:00",4.063046,429.83648
1490054400,"2017-03-21 00:00:00",4.053841,303.350718
1490050800,"2017-03-20 23:00:00",4.059216,436.055839
1490047200,"2017-03-20 22:00:00",4.040536,6929.400677
1490043600,"2017-03-20 21:00:00",4.016529,177.900018
1490040000,"2017-03-20 20:00:00",3.995494,402.857454
1490036400,"2017-03-20 19:00:00",4.008257,760.995514
1490032800,"2017-03-20 18:00:00",4.021305,307.496851
1490029200,"2017-03-20 17:00:00",4.015477,455.715319
1490025600,"2017-03-20 16:00:00",4.017513,2101.550578
1490022000,"2017-03-20 15:00:00",3.993656,811.573692
1490018400,"2017-03-20 14:00:00",4.0091,2829.913457
1490014800,"2017-03-20 13:00:00",3.964918,281.649299
1490011200,"2017-03-20 12:00:00",3.958079,557.790165
1490007600,"2017-03-20 11:00:00",3.972178,915.958455
1490004000,"2017-03-20 10:00:00",3.960671,342.579871
1490000400,"2017-03-20 09:00:00",3.965665,1366.416506
1489996800,"2017-03-20 08:00:00",3.963856,2660.86716
1489993200,"2017-03-20 07:00:00",3.911086,728.624658
1489989600,"2017-03-20 06:00:00",3.941245,1271.278812
1489986000,"2017-03-20 05:00:00",3.958418,4199.539995
1489982400,"2017-03-20 04:00:00",3.959704,289.287555
1489978800,"2017-03-20 03:00:00",3.938075,731.447249
1489975200,"2017-03-20 02:00:00",3.86658,1757.312032
1489971600,"2017-03-20 01:00:00",3.943072,566.390871
1489968000,"2017-03-20 00:00:00",3.90265,3471.365064
1489964400,"2017-03-19 23:00:00",3.950585,20981.225356
1489960800,"2017-03-19 22:00:00",4.012387,1452.364592
1489957200,"2017-03-19 21:00:00",3.970678,2557.469488
1489953600,"2017-03-19 20:00:00",4.015681,3099.79848
1489950000,"2017-03-19 19:00:00",3.989879,724.056903
1489946400,"2017-03-19 18:00:00",3.991541,2119.374565
1489942800,"2017-03-19 17:00:00",4.001037,5442.79399
1489939200,"2017-03-19 16:00:00",3.990992,8502.212189
1489935600,"2017-03-19 15:00:00",3.948736,2167.293092
1489932000,"2017-03-19 14:00:00",3.921903,458.82273
1489928400,"2017-03-19 13:00:00",4.009884,8659.015371
1489924800,"2017-03-19 12:00:00",3.90771,160.224113
1489921200,"2017-03-19 11:00:00",3.933748,278.002395
1489917600,"2017-03-19 10:00:00",3.910525,1106.445356
1489914000,"2017-03-19 09:00:00",3.969032,979.199485
1489910400,"2017-03-19 08:00:00",3.988417,453.997679
1489906800,"2017-03-19 07:00:00",3.93217,1006.980734
1489903200,"2017-03-19 06:00:00",3.969102,109.433929
1489899600,"2017-03-19 05:00:00",3.994202,1492.50631
1489896000,"2017-03-19 04:00:00",4.025896,341.839728
1489892400,"2017-03-19 03:00:00",4.000773,6808.274177
1489888800,"2017-03-19 02:00:00",4.067998,3555.930493
1489885200,"2017-03-19 01:00:00",4.058642,1252.742948
1489881600,"2017-03-19 00:00:00",4.03922,8886.063112
1489878000,"2017-03-18 23:00:00",3.999362,8477.773237
1489874400,"2017-03-18 22:00:00",4.004627,16185.65159
1489870800,"2017-03-18 21:00:00",3.854955,10157.471369
1489867200,"2017-03-18 20:00:00",3.885623,474.427722
1489863600,"2017-03-18 19:00:00",3.916213,934.903892
1489860000,"2017-03-18 18:00:00",3.901342,1210.442857
1489856400,"2017-03-18 17:00:00",3.868105,8872.857614
1489852800,"2017-03-18 16:00:00",3.821518,10230.499481
1489849200,"2017-03-18 15:00:00",3.964265,49673.592962
1489845600,"2017-03-18 14:00:00",4.047214,10212.44271
1489842000,"2017-03-18 13:00:00",4.1712,5391.222791
1489838400,"2017-03-18 12:00:00",4.117777,366.725835
1489834800,"2017-03-18 11:00:00",4.079612,1089.096436
1489831200,"2017-03-18 10:00:00",4.089557,2370.040098
1489827600,"2017-03-18 09:00:00",4.110655,320.506768
1489824000,"2017-03-18 08:00:00",4.091503,1414.013
1489820400,"2017-03-18 07:00:00",4.106107,3229.425937
1489816800,"2017-03-18 06:00:00",4.112848,5091.717841
1489813200,"2017-03-18 05:00:00",4.159749,579.751603
