Timestamp,Date,"Vwar (%/day)","Volume Swaps Opened (LTC)"
1475805600,"2016-10-07 02:00:00",0.005452,39.90222
1475802000,"2016-10-07 01:00:00",0.0052,0
1475798400,"2016-10-07 00:00:00",0.0052,0
1475794800,"2016-10-06 23:00:00",0.0052,0
1475791200,"2016-10-06 22:00:00",0.0052,7.78938
1475787600,"2016-10-06 21:00:00",0.0054904,138.07801
1475784000,"2016-10-06 20:00:00",0.0053723,259.3643
1475780400,"2016-10-06 19:00:00",0.005491,0
1475776800,"2016-10-06 18:00:00",0.005491,0
1475773200,"2016-10-06 17:00:00",0.005491,0
1475769600,"2016-10-06 16:00:00",0.005491,65.38545
1475766000,"2016-10-06 15:00:00",0.005491,31.68511
1475762400,"2016-10-06 14:00:00",0.0054177,2.19994
1475758800,"2016-10-06 13:00:00",0.0054,1.9
1475755200,"2016-10-06 12:00:00",0.0054,7.78069
1475751600,"2016-10-06 11:00:00",0.0054056,39.02145
1475748000,"2016-10-06 10:00:00",0.005491,8.56613
1475744400,"2016-10-06 09:00:00",0.005491,0
1475740800,"2016-10-06 08:00:00",0.005491,0
1475737200,"2016-10-06 07:00:00",0.005491,0
1475733600,"2016-10-06 06:00:00",0.005491,88.46372
1475730000,"2016-10-06 05:00:00",0.005491,0
1475726400,"2016-10-06 04:00:00",0.005491,0
1475722800,"2016-10-06 03:00:00",0.005491,0
1475719200,"2016-10-06 02:00:00",0.005491,7.78028
1475715600,"2016-10-06 01:00:00",0.0054001,0
1475712000,"2016-10-06 00:00:00",0.0054001,0
1475708400,"2016-10-05 23:00:00",0.0054001,0
1475704800,"2016-10-05 22:00:00",0.0054001,0
1475701200,"2016-10-05 21:00:00",0.0054001,38.79705
1475697600,"2016-10-05 20:00:00",0.0054188,184.72863
1475694000,"2016-10-05 19:00:00",0.0046938,0
1475690400,"2016-10-05 18:00:00",0.0046938,0
1475686800,"2016-10-05 17:00:00",0.0046938,0
1475683200,"2016-10-05 16:00:00",0.0046938,0
1475679600,"2016-10-05 15:00:00",0.0046938,38.31489
1475676000,"2016-10-05 14:00:00",0.005491,0
1475672400,"2016-10-05 13:00:00",0.005491,0
1475668800,"2016-10-05 12:00:00",0.005491,0
1475665200,"2016-10-05 11:00:00",0.005491,0
1475661600,"2016-10-05 10:00:00",0.005491,0
1475658000,"2016-10-05 09:00:00",0.005491,11.23751
1475654400,"2016-10-05 08:00:00",0.005491,0
1475650800,"2016-10-05 07:00:00",0.005491,3.984
1475647200,"2016-10-05 06:00:00",0.005491,0
1475643600,"2016-10-05 05:00:00",0.005491,0
1475640000,"2016-10-05 04:00:00",0.005491,31.56644
1475636400,"2016-10-05 03:00:00",0.0051478,0
1475632800,"2016-10-05 02:00:00",0.0051478,48.21055
1475629200,"2016-10-05 01:00:00",0.0054904,0
1475625600,"2016-10-05 00:00:00",0.0054904,0
1475622000,"2016-10-04 23:00:00",0.0054904,0
1475618400,"2016-10-04 22:00:00",0.0054904,0
1475614800,"2016-10-04 21:00:00",0.0054904,138.07801
1475611200,"2016-10-04 20:00:00",0.0054469,259.3643
1475607600,"2016-10-04 19:00:00",0.0051787,0
1475604000,"2016-10-04 18:00:00",0.0051787,0
1475600400,"2016-10-04 17:00:00",0.0051787,0
1475596800,"2016-10-04 16:00:00",0.0051787,0
1475593200,"2016-10-04 15:00:00",0.0051787,31.68511
1475589600,"2016-10-04 14:00:00",0.005491,2.29994
1475586000,"2016-10-04 13:00:00",0.005491,0
1475582400,"2016-10-04 12:00:00",0.005491,7.80457
1475578800,"2016-10-04 11:00:00",0.0054,31.27291
1475575200,"2016-10-04 10:00:00",0.005491,0
1475571600,"2016-10-04 09:00:00",0.005491,0
1475568000,"2016-10-04 08:00:00",0.005491,0
1475564400,"2016-10-04 07:00:00",0.005491,0
1475560800,"2016-10-04 06:00:00",0.005491,96.23415
1475557200,"2016-10-04 05:00:00",0.0054001,0
1475553600,"2016-10-04 04:00:00",0.0054001,0
1475550000,"2016-10-04 03:00:00",0.0054001,0
1475546400,"2016-10-04 02:00:00",0.0054001,0
1475542800,"2016-10-04 01:00:00",0.0054001,0
1475539200,"2016-10-04 00:00:00",0.0054001,0
1475535600,"2016-10-03 23:00:00",0.0054001,0
1475532000,"2016-10-03 22:00:00",0.0054001,0
1475528400,"2016-10-03 21:00:00",0.0054001,38.79705
1475524800,"2016-10-03 20:00:00",0.0054103,184.74262
1475521200,"2016-10-03 19:00:00",0.0033223,0
1475517600,"2016-10-03 18:00:00",0.0033223,0
1475514000,"2016-10-03 17:00:00",0.0033223,0
1475510400,"2016-10-03 16:00:00",0.0033223,0
1475506800,"2016-10-03 15:00:00",0.0033223,38.31489
1475503200,"2016-10-03 14:00:00",0.0046776,0
1475499600,"2016-10-03 13:00:00",0.0046776,0
1475496000,"2016-10-03 12:00:00",0.0046776,0
1475492400,"2016-10-03 11:00:00",0.0046776,0
1475488800,"2016-10-03 10:00:00",0.0046776,0
1475485200,"2016-10-03 09:00:00",0.0046776,19.00006
1475481600,"2016-10-03 08:00:00",0.005096,0
1475478000,"2016-10-03 07:00:00",0.005096,4.97
1475474400,"2016-10-03 06:00:00",0.0052038,0
1475470800,"2016-10-03 05:00:00",0.0052038,0
1475467200,"2016-10-03 04:00:00",0.0052038,0
1475463600,"2016-10-03 03:00:00",0.0052038,0
1475460000,"2016-10-03 02:00:00",0.0052038,97.20603
1475456400,"2016-10-03 01:00:00",0.0052465,0
1475452800,"2016-10-03 00:00:00",0.0052465,0
1475449200,"2016-10-02 23:00:00",0.0052465,0
1475445600,"2016-10-02 22:00:00",0.0052465,0
1475442000,"2016-10-02 21:00:00",0.0052465,365.12382
1475438400,"2016-10-02 20:00:00",0.0054469,259.3643
1475434800,"2016-10-02 19:00:00",0.0051788,0
1475431200,"2016-10-02 18:00:00",0.0051788,0
1475427600,"2016-10-02 17:00:00",0.0051788,0
1475424000,"2016-10-02 16:00:00",0.0051788,0
1475420400,"2016-10-02 15:00:00",0.0051788,31.68511
1475416800,"2016-10-02 14:00:00",0.005491,2.19994
1475413200,"2016-10-02 13:00:00",0.0054744,0
1475409600,"2016-10-02 12:00:00",0.0054744,0
1475406000,"2016-10-02 11:00:00",0.0054744,42.52368
1475402400,"2016-10-02 10:00:00",0.0054066,0
1475398800,"2016-10-02 09:00:00",0.0054066,22.70681
1475395200,"2016-10-02 08:00:00",0.0054854,0
1475391600,"2016-10-02 07:00:00",0.0054854,0
1475388000,"2016-10-02 06:00:00",0.0054854,168.23257
1475384400,"2016-10-02 05:00:00",0.00548,0
1475380800,"2016-10-02 04:00:00",0.00548,0
1475377200,"2016-10-02 03:00:00",0.00548,0
1475373600,"2016-10-02 02:00:00",0.00548,0.73221
1475370000,"2016-10-02 01:00:00",0.0054,0
1475366400,"2016-10-02 00:00:00",0.0054,0
1475362800,"2016-10-01 23:00:00",0.0054,0
1475359200,"2016-10-01 22:00:00",0.0054,0
1475355600,"2016-10-01 21:00:00",0.0054,38.79705
1475352000,"2016-10-01 20:00:00",0.0054325,192.50285
1475348400,"2016-10-01 19:00:00",0.0054,0
1475344800,"2016-10-01 18:00:00",0.0054,0
1475341200,"2016-10-01 17:00:00",0.0054,0
1475337600,"2016-10-01 16:00:00",0.0054,0
1475334000,"2016-10-01 15:00:00",0.0054,38.31489
1475330400,"2016-10-01 14:00:00",0.0053331,0
1475326800,"2016-10-01 13:00:00",0.0053331,0
1475323200,"2016-10-01 12:00:00",0.0053331,0
1475319600,"2016-10-01 11:00:00",0.0053331,7.93651
1475316000,"2016-10-01 10:00:00",0.0037348,18.01029
1475312400,"2016-10-01 09:00:00",0.0053,19.00006
1475308800,"2016-10-01 08:00:00",0.0053,0
1475305200,"2016-10-01 07:00:00",0.0053,2.34494
1475301600,"2016-10-01 06:00:00",0.005491,0
1475298000,"2016-10-01 05:00:00",0.005491,0
1475294400,"2016-10-01 04:00:00",0.005491,0
1475290800,"2016-10-01 03:00:00",0.005491,0
1475287200,"2016-10-01 02:00:00",0.005491,32.08915
1475283600,"2016-10-01 01:00:00",0.0054904,0
1475280000,"2016-10-01 00:00:00",0.0054904,0
1475276400,"2016-09-30 23:00:00",0.0054904,0
1475272800,"2016-09-30 22:00:00",0.0054904,0
1475269200,"2016-09-30 21:00:00",0.0054904,138.07801
1475265600,"2016-09-30 20:00:00",0.0054469,259.3643
1475262000,"2016-09-30 19:00:00",0.0059,39.44741
1475258400,"2016-09-30 18:00:00",0.0051788,0
1475254800,"2016-09-30 17:00:00",0.0051788,0
1475251200,"2016-09-30 16:00:00",0.0051788,0
1475247600,"2016-09-30 15:00:00",0.0051788,31.68511
1475244000,"2016-09-30 14:00:00",0.005491,2.19994
1475240400,"2016-09-30 13:00:00",0.005491,0
1475236800,"2016-09-30 12:00:00",0.005491,0
1475233200,"2016-09-30 11:00:00",0.005491,15.6658
1475229600,"2016-09-30 10:00:00",0.0054007,7.8329
1475226000,"2016-09-30 09:00:00",0.0054068,22.70681
1475222400,"2016-09-30 08:00:00",0.0054871,0
1475218800,"2016-09-30 07:00:00",0.0054871,0
1475215200,"2016-09-30 06:00:00",0.0054871,0
1475211600,"2016-09-30 05:00:00",0.0054871,0
1475208000,"2016-09-30 04:00:00",0.0054871,0
1475204400,"2016-09-30 03:00:00",0.0054871,0
1475200800,"2016-09-30 02:00:00",0.0054871,0.73221
1475197200,"2016-09-30 01:00:00",0.0059,0
1475193600,"2016-09-30 00:00:00",0.0059,0
1475190000,"2016-09-29 23:00:00",0.0059,0
1475186400,"2016-09-29 22:00:00",0.0059,127.68144
1475182800,"2016-09-29 21:00:00",0.0054,7.92749
1475179200,"2016-09-29 20:00:00",0.005419,158.62779
1475175600,"2016-09-29 19:00:00",0.0058132,0
1475172000,"2016-09-29 18:00:00",0.0058132,0
1475168400,"2016-09-29 17:00:00",0.0058132,0
1475164800,"2016-09-29 16:00:00",0.0058132,0
1475161200,"2016-09-29 15:00:00",0.0058132,220.82972
1475157600,"2016-09-29 14:00:00",0.0059,6.06925
1475154000,"2016-09-29 13:00:00",0.0054,0
1475150400,"2016-09-29 12:00:00",0.0054,0
1475146800,"2016-09-29 11:00:00",0.0054,7.93651
1475143200,"2016-09-29 10:00:00",0.0037666,18.01029
1475139600,"2016-09-29 09:00:00",0.0054,19.00006
1475136000,"2016-09-29 08:00:00",0.0054,0
1475132400,"2016-09-29 07:00:00",0.0054,2.34494
1475128800,"2016-09-29 06:00:00",0.005453,0
1475125200,"2016-09-29 05:00:00",0.005453,0
1475121600,"2016-09-29 04:00:00",0.005453,0
1475118000,"2016-09-29 03:00:00",0.005453,0
1475114400,"2016-09-29 02:00:00",0.005453,32.08915
1475110800,"2016-09-29 01:00:00",0.0054,0
1475107200,"2016-09-29 00:00:00",0.0054,4.5
1475103600,"2016-09-28 23:00:00",0.0054979,0
1475100000,"2016-09-28 22:00:00",0.0054979,0
1475096400,"2016-09-28 21:00:00",0.0054979,138.07801
1475092800,"2016-09-28 20:00:00",0.0054307,324.30643
1475089200,"2016-09-28 19:00:00",0.005,0
1475085600,"2016-09-28 18:00:00",0.005,0
1475082000,"2016-09-28 17:00:00",0.005,0
1475078400,"2016-09-28 16:00:00",0.005,0
1475074800,"2016-09-28 15:00:00",0.005,31.68511
1475071200,"2016-09-28 14:00:00",0.005,2.19994
1475067600,"2016-09-28 13:00:00",0.005,0
1475064000,"2016-09-28 12:00:00",0.005,0
1475060400,"2016-09-28 11:00:00",0.005,7.76779
1475056800,"2016-09-28 10:00:00",0.005,15.53338
1475053200,"2016-09-28 09:00:00",0.0051183,26.58353
1475049600,"2016-09-28 08:00:00",0.0059,0
1475046000,"2016-09-28 07:00:00",0.0059,0
1475042400,"2016-09-28 06:00:00",0.0059,78.21317
1475038800,"2016-09-28 05:00:00",0.0036215,0
1475035200,"2016-09-28 04:00:00",0.0036215,0
1475031600,"2016-09-28 03:00:00",0.0036215,0
1475028000,"2016-09-28 02:00:00",0.0036215,9.04315
1475024400,"2016-09-28 01:00:00",0.0059,0
1475020800,"2016-09-28 00:00:00",0.0059,0
1475017200,"2016-09-27 23:00:00",0.0059,0
1475013600,"2016-09-27 22:00:00",0.0059,151.32
1475010000,"2016-09-27 21:00:00",0.005,7.92749
1475006400,"2016-09-27 20:00:00",0.0051085,158.65937
1475002800,"2016-09-27 19:00:00",0.005,0
1474999200,"2016-09-27 18:00:00",0.005,0
1474995600,"2016-09-27 17:00:00",0.005,0
1474992000,"2016-09-27 16:00:00",0.005,0
1474988400,"2016-09-27 15:00:00",0.005,38.31489
1474984800,"2016-09-27 14:00:00",0.005,0
1474981200,"2016-09-27 13:00:00",0.005,0
1474977600,"2016-09-27 12:00:00",0.005,0
1474974000,"2016-09-27 11:00:00",0.005,7.93651
1474970400,"2016-09-27 10:00:00",0.00364,18.01029
1474966800,"2016-09-27 09:00:00",0.005,19.00006
1474963200,"2016-09-27 08:00:00",0.005,0
1474959600,"2016-09-27 07:00:00",0.005,2.34494
1474956000,"2016-09-27 06:00:00",0.005499,0
1474952400,"2016-09-27 05:00:00",0.005499,0
1474948800,"2016-09-27 04:00:00",0.005499,0
1474945200,"2016-09-27 03:00:00",0.005499,392.97965
1474941600,"2016-09-27 02:00:00",0.0054974,32.08915
1474938000,"2016-09-27 01:00:00",0.005499,0
1474934400,"2016-09-27 00:00:00",0.005499,4.5
1474930800,"2016-09-26 23:00:00",0.005499,0
1474927200,"2016-09-26 22:00:00",0.005499,0
1474923600,"2016-09-26 21:00:00",0.005499,68.65293
1474920000,"2016-09-26 20:00:00",0.0054421,219.13406
1474916400,"2016-09-26 19:00:00",0.005,0
1474912800,"2016-09-26 18:00:00",0.005,0
1474909200,"2016-09-26 17:00:00",0.005,0
1474905600,"2016-09-26 16:00:00",0.005,0
1474902000,"2016-09-26 15:00:00",0.005,31.68511
1474898400,"2016-09-26 14:00:00",0.005,2.19994
1474894800,"2016-09-26 13:00:00",0.005,0
1474891200,"2016-09-26 12:00:00",0.005,0
1474887600,"2016-09-26 11:00:00",0.005,0
1474884000,"2016-09-26 10:00:00",0.005,15.55573
1474880400,"2016-09-26 09:00:00",0.0038777,31.97139
1474876800,"2016-09-26 08:00:00",0.0035,0
1474873200,"2016-09-26 07:00:00",0.0035,2.62506
1474869600,"2016-09-26 06:00:00",0.0045984,0
1474866000,"2016-09-26 05:00:00",0.0045984,0
1474862400,"2016-09-26 04:00:00",0.0045984,0
1474858800,"2016-09-26 03:00:00",0.0045984,79.64248
1474855200,"2016-09-26 02:00:00",5.0E-6,15.773
1474851600,"2016-09-26 01:00:00",0.000605,0
1474848000,"2016-09-26 00:00:00",0.000605,0
1474844400,"2016-09-25 23:00:00",0.000605,0
1474840800,"2016-09-25 22:00:00",0.000605,0
1474837200,"2016-09-25 21:00:00",0.000605,7.92749
1474833600,"2016-09-25 20:00:00",0.0049979,166.20997
1474830000,"2016-09-25 19:00:00",0.00499,0
1474826400,"2016-09-25 18:00:00",0.00499,0
1474822800,"2016-09-25 17:00:00",0.00499,0
1474819200,"2016-09-25 16:00:00",0.00499,0
1474815600,"2016-09-25 15:00:00",0.00499,0
1474812000,"2016-09-25 14:00:00",0.00499,0
1474808400,"2016-09-25 13:00:00",0.00499,0
1474804800,"2016-09-25 12:00:00",0.00499,0
1474801200,"2016-09-25 11:00:00",0.00499,7.93651
1474797600,"2016-09-25 10:00:00",0.003609,19.0642
1474794000,"2016-09-25 09:00:00",0.00549,0
1474790400,"2016-09-25 08:00:00",0.00549,0
1474786800,"2016-09-25 07:00:00",0.00549,0
1474783200,"2016-09-25 06:00:00",0.00549,0
1474779600,"2016-09-25 05:00:00",0.00549,0
1474776000,"2016-09-25 04:00:00",0.00549,0
1474772400,"2016-09-25 03:00:00",0.00549,0
1474768800,"2016-09-25 02:00:00",0.00549,47.71049
1474765200,"2016-09-25 01:00:00",0.00549,0
1474761600,"2016-09-25 00:00:00",0.00549,0
1474758000,"2016-09-24 23:00:00",0.00549,0
1474754400,"2016-09-24 22:00:00",0.00549,0
1474750800,"2016-09-24 21:00:00",0.00549,60.83086
1474747200,"2016-09-24 20:00:00",0.0054856,227.16055
1474743600,"2016-09-24 19:00:00",0.005321,0
1474740000,"2016-09-24 18:00:00",0.005321,0
1474736400,"2016-09-24 17:00:00",0.005321,0
1474732800,"2016-09-24 16:00:00",0.005321,0
1474729200,"2016-09-24 15:00:00",0.005321,31.68511
1474725600,"2016-09-24 14:00:00",0.005,2.19994
1474722000,"2016-09-24 13:00:00",0.0054897,0
1474718400,"2016-09-24 12:00:00",0.0054897,0
1474714800,"2016-09-24 11:00:00",0.0054897,0
1474711200,"2016-09-24 10:00:00",0.0054897,161.41014
1474707600,"2016-09-24 09:00:00",0.00548,0
1474704000,"2016-09-24 08:00:00",0.00548,0
1474700400,"2016-09-24 07:00:00",0.00548,2.62506
1474696800,"2016-09-24 06:00:00",0.0054823,26.91016
1474693200,"2016-09-24 05:00:00",0.0021451,0
1474689600,"2016-09-24 04:00:00",0.0021451,0
1474686000,"2016-09-24 03:00:00",0.0021451,0
1474682400,"2016-09-24 02:00:00",0.0021451,23.42103
1474678800,"2016-09-24 01:00:00",0.0046717,0
1474675200,"2016-09-24 00:00:00",0.0046717,0
1474671600,"2016-09-23 23:00:00",0.0046717,0
1474668000,"2016-09-23 22:00:00",0.0046717,0
1474664400,"2016-09-23 21:00:00",0.0046717,22.55726
1474660800,"2016-09-23 20:00:00",0.0047477,160.22808
1474657200,"2016-09-23 19:00:00",0.005405,0
1474653600,"2016-09-23 18:00:00",0.005405,0
1474650000,"2016-09-23 17:00:00",0.005405,0
1474646400,"2016-09-23 16:00:00",0.005405,0
1474642800,"2016-09-23 15:00:00",0.005405,0
1474639200,"2016-09-23 14:00:00",0.005405,0
1474635600,"2016-09-23 13:00:00",0.005405,0
1474632000,"2016-09-23 12:00:00",0.005405,0
1474628400,"2016-09-23 11:00:00",0.005405,7.93651
1474624800,"2016-09-23 10:00:00",0.003889,19.0642
1474621200,"2016-09-23 09:00:00",0.00549,0
1474617600,"2016-09-23 08:00:00",0.00549,0
1474614000,"2016-09-23 07:00:00",0.00549,0
1474610400,"2016-09-23 06:00:00",0.00549,0
1474606800,"2016-09-23 05:00:00",0.00549,0
1474603200,"2016-09-23 04:00:00",0.00549,95.49485
1474599600,"2016-09-23 03:00:00",0.00549,0
1474596000,"2016-09-23 02:00:00",0.00549,40.00869
1474592400,"2016-09-23 01:00:00",0.00549,0
1474588800,"2016-09-23 00:00:00",0.00549,0
1474585200,"2016-09-22 23:00:00",0.00549,0
1474581600,"2016-09-22 22:00:00",0.00549,0
1474578000,"2016-09-22 21:00:00",0.00549,63.30873
1474574400,"2016-09-22 20:00:00",0.0054851,205.8618
1474570800,"2016-09-22 19:00:00",0.0054162,0
1474567200,"2016-09-22 18:00:00",0.0054162,0
1474563600,"2016-09-22 17:00:00",0.0054162,0
1474560000,"2016-09-22 16:00:00",0.0054162,0
1474556400,"2016-09-22 15:00:00",0.0054162,70
1474552800,"2016-09-22 14:00:00",0.00549,2.19994
1474549200,"2016-09-22 13:00:00",0.0059,0
1474545600,"2016-09-22 12:00:00",0.0059,0
1474542000,"2016-09-22 11:00:00",0.0059,156.09839
1474538400,"2016-09-22 10:00:00",0.00549,169.192
1474534800,"2016-09-22 09:00:00",0.0054891,0
1474531200,"2016-09-22 08:00:00",0.0054891,0
1474527600,"2016-09-22 07:00:00",0.0054891,2.62506
1474524000,"2016-09-22 06:00:00",0.00548,0
1474520400,"2016-09-22 05:00:00",0.00548,0
1474516800,"2016-09-22 04:00:00",0.00548,0
1474513200,"2016-09-22 03:00:00",0.00548,0
1474509600,"2016-09-22 02:00:00",0.00548,7.8991
1474506000,"2016-09-22 01:00:00",0.0058999,0
1474502400,"2016-09-22 00:00:00",0.0058999,55.79646
1474498800,"2016-09-21 23:00:00",0.0038201,0
1474495200,"2016-09-21 22:00:00",0.0038201,0
1474491600,"2016-09-21 21:00:00",0.0038201,0
1474488000,"2016-09-21 20:00:00",0.0038201,80.81225
1474484400,"2016-09-21 19:00:00",0.0059,0
1474480800,"2016-09-21 18:00:00",0.0059,0
1474477200,"2016-09-21 17:00:00",0.0059,95.99245
1474473600,"2016-09-21 16:00:00",0.0052762,0
1474470000,"2016-09-21 15:00:00",0.0052762,0
1474466400,"2016-09-21 14:00:00",0.0052762,511.89907
1474462800,"2016-09-21 13:00:00",0.002802,0
1474459200,"2016-09-21 12:00:00",0.002802,0
1474455600,"2016-09-21 11:00:00",0.002802,7.93651
1474452000,"2016-09-21 10:00:00",0.003051,22.22177
1474448400,"2016-09-21 09:00:00",0.0059,35.57944
1474444800,"2016-09-21 08:00:00",0.0057,100
1474441200,"2016-09-21 07:00:00",0.004302,0
1474437600,"2016-09-21 06:00:00",0.004302,0.0917
1474434000,"2016-09-21 05:00:00",0.0037224,0
1474430400,"2016-09-21 04:00:00",0.0037224,0
1474426800,"2016-09-21 03:00:00",0.0037224,0
1474423200,"2016-09-21 02:00:00",0.0037224,40.91389
1474419600,"2016-09-21 01:00:00",0.00549,0
1474416000,"2016-09-21 00:00:00",0.00549,0
1474412400,"2016-09-20 23:00:00",0.00549,0
1474408800,"2016-09-20 22:00:00",0.00549,0
1474405200,"2016-09-20 21:00:00",0.00549,63.30873
1474401600,"2016-09-20 20:00:00",0.0054844,211.23358
1474398000,"2016-09-20 19:00:00",0.0054841,0
1474394400,"2016-09-20 18:00:00",0.0054841,0
1474390800,"2016-09-20 17:00:00",0.0054841,0
1474387200,"2016-09-20 16:00:00",0.0054841,0
1474383600,"2016-09-20 15:00:00",0.0054841,0
1474380000,"2016-09-20 14:00:00",0.0054841,0
1474376400,"2016-09-20 13:00:00",0.0054841,0
1474372800,"2016-09-20 12:00:00",0.0054841,0
1474369200,"2016-09-20 11:00:00",0.0054841,0
1474365600,"2016-09-20 10:00:00",0.0054841,0
1474362000,"2016-09-20 09:00:00",0.0054841,0
1474358400,"2016-09-20 08:00:00",0.0054841,0
1474354800,"2016-09-20 07:00:00",0.0054841,0
1474351200,"2016-09-20 06:00:00",0.0054841,0
1474347600,"2016-09-20 05:00:00",0.0054841,161.28358
1474344000,"2016-09-20 04:00:00",0.0052,0
1474340400,"2016-09-20 03:00:00",0.0052,0
1474336800,"2016-09-20 02:00:00",0.0052,9.88215
1474333200,"2016-09-20 01:00:00",0.00548,0
1474329600,"2016-09-20 00:00:00",0.00548,0
1474326000,"2016-09-19 23:00:00",0.00548,0
1474322400,"2016-09-19 22:00:00",0.00548,0
1474318800,"2016-09-19 21:00:00",0.00548,13.13
1474315200,"2016-09-19 20:00:00",0.0055085,60.04339
1474311600,"2016-09-19 19:00:00",0.004281,0
1474308000,"2016-09-19 18:00:00",0.004281,0
1474304400,"2016-09-19 17:00:00",0.004281,0
1474300800,"2016-09-19 16:00:00",0.004281,0
1474297200,"2016-09-19 15:00:00",0.004281,56.38633
1474293600,"2016-09-19 14:00:00",0.0053,0
1474290000,"2016-09-19 13:00:00",0.0053,30.5733
1474286400,"2016-09-19 12:00:00",0.0054,0
1474282800,"2016-09-19 11:00:00",0.0054,0
1474279200,"2016-09-19 10:00:00",0.0054,0
1474275600,"2016-09-19 09:00:00",0.0054,0
1474272000,"2016-09-19 08:00:00",0.0054,0
1474268400,"2016-09-19 07:00:00",0.0054,0
1474264800,"2016-09-19 06:00:00",0.0054,0
1474261200,"2016-09-19 05:00:00",0.0054,7.73595
1474257600,"2016-09-19 04:00:00",0.0054,0
1474254000,"2016-09-19 03:00:00",0.0054,0
1474250400,"2016-09-19 02:00:00",0.0054,7.79221
1474246800,"2016-09-19 01:00:00",0.0055,0
1474243200,"2016-09-19 00:00:00",0.0055,0
1474239600,"2016-09-18 23:00:00",0.0055,0
1474236000,"2016-09-18 22:00:00",0.0055,0
1474232400,"2016-09-18 21:00:00",0.0055,20.07648
1474228800,"2016-09-18 20:00:00",0.0055,381.23536
1474225200,"2016-09-18 19:00:00",0.0057,0
1474221600,"2016-09-18 18:00:00",0.0057,0
1474218000,"2016-09-18 17:00:00",0.0057,0
1474214400,"2016-09-18 16:00:00",0.0057,0
1474210800,"2016-09-18 15:00:00",0.0057,0
1474207200,"2016-09-18 14:00:00",0.0057,0
1474203600,"2016-09-18 13:00:00",0.0057,0
1474200000,"2016-09-18 12:00:00",0.0057,0
1474196400,"2016-09-18 11:00:00",0.0057,150
1474192800,"2016-09-18 10:00:00",0.005691,0
1474189200,"2016-09-18 09:00:00",0.005691,0
1474185600,"2016-09-18 08:00:00",0.005691,10.87962
1474182000,"2016-09-18 07:00:00",0.005522,0
1474178400,"2016-09-18 06:00:00",0.005522,0
1474174800,"2016-09-18 05:00:00",0.005522,201.75702
1474171200,"2016-09-18 04:00:00",0.0055,0
1474167600,"2016-09-18 03:00:00",0.0055,8.38584
1474164000,"2016-09-18 02:00:00",0.0055,16.04091
1474160400,"2016-09-18 01:00:00",0.0054671,0
1474156800,"2016-09-18 00:00:00",0.0054671,0
1474153200,"2016-09-17 23:00:00",0.0054671,0
1474149600,"2016-09-17 22:00:00",0.0054671,0
1474146000,"2016-09-17 21:00:00",0.0054671,79.88356
1474142400,"2016-09-17 20:00:00",0.004881,7.8125
1474138800,"2016-09-17 19:00:00",0.0055,0
1474135200,"2016-09-17 18:00:00",0.0055,0
1474131600,"2016-09-17 17:00:00",0.0055,31.47715
1474128000,"2016-09-17 16:00:00",0.0055,0
1474124400,"2016-09-17 15:00:00",0.0055,0
1474120800,"2016-09-17 14:00:00",0.0055,7.80498
1474117200,"2016-09-17 13:00:00",0.0053271,52.52323
1474113600,"2016-09-17 12:00:00",0.0055,0
1474110000,"2016-09-17 11:00:00",0.0055,38.79749
1474106400,"2016-09-17 10:00:00",0.0055,20.99092
1474102800,"2016-09-17 09:00:00",0.0055,23.5166
1474099200,"2016-09-17 08:00:00",0.0021,0
1474095600,"2016-09-17 07:00:00",0.0021,0
1474092000,"2016-09-17 06:00:00",0.0021,0
1474088400,"2016-09-17 05:00:00",0.0021,0
1474084800,"2016-09-17 04:00:00",0.0021,0
1474081200,"2016-09-17 03:00:00",0.0021,0
1474077600,"2016-09-17 02:00:00",0.0021,0
1474074000,"2016-09-17 01:00:00",0.0021,0
1474070400,"2016-09-17 00:00:00",0.0021,0
1474066800,"2016-09-16 23:00:00",0.0021,0
1474063200,"2016-09-16 22:00:00",0.0021,0
1474059600,"2016-09-16 21:00:00",0.0021,0
1474056000,"2016-09-16 20:00:00",0.0021,0
1474052400,"2016-09-16 19:00:00",0.0021,0
1474048800,"2016-09-16 18:00:00",0.0021,0
1474045200,"2016-09-16 17:00:00",0.0021,0
1474041600,"2016-09-16 16:00:00",0.0021,0
1474038000,"2016-09-16 15:00:00",0.0021,0
1474034400,"2016-09-16 14:00:00",0.0021,0
1474030800,"2016-09-16 13:00:00",0.0021,0
1474027200,"2016-09-16 12:00:00",0.0021,0
1474023600,"2016-09-16 11:00:00",0.0021,0
1474020000,"2016-09-16 10:00:00",0.0021,0
1474016400,"2016-09-16 09:00:00",0.0021,0
1474012800,"2016-09-16 08:00:00",0.0021,0
1474009200,"2016-09-16 07:00:00",0.0021,0
1474005600,"2016-09-16 06:00:00",0.0021,0
1474002000,"2016-09-16 05:00:00",0.0021,0
1473998400,"2016-09-16 04:00:00",0.0021,0
1473994800,"2016-09-16 03:00:00",0.0021,0
1473991200,"2016-09-16 02:00:00",0.0021,0
1473987600,"2016-09-16 01:00:00",0.0021,0
1473984000,"2016-09-16 00:00:00",0.0021,0
1473980400,"2016-09-15 23:00:00",0.0021,0
1473976800,"2016-09-15 22:00:00",0.0021,0
1473973200,"2016-09-15 21:00:00",0.0021,0
1473969600,"2016-09-15 20:00:00",0.0021,0
1473966000,"2016-09-15 19:00:00",0.0021,0
1473962400,"2016-09-15 18:00:00",0.0021,0
